,Precipitation,Temperature
January,77.5,-11.0
February,68.6,-11.8
March,75.7,-10.1
April,106.3,-7.6
May,131.8,-3.5
June,144.1,0.4
July,134.7,2.6
August,134.6,2.9
September,99.8,-0.6
October,120.8,-3.2
November,135.3,-7.5
December,87.9,-10.2
