,Precipitation,Temperature
January,86.0,-3.5
February,79.0,-3.2
March,84.9,0.8
April,95.9,4.6
May,127.5,8.9
June,122.4,12.5
July,131.0,14.4
August,117.8,13.8
September,113.9,10.0
October,115.2,6.5
November,107.6,1.4
December,113.5,-2.1
