,Precipitation,Temperature
January,41.1,1.4
February,33.8,2.7
March,54.4,6.8
April,56.7,10.7
May,90.2,14.7
June,116.4,17.9
July,130.3,19.4
August,144.4,19.1
September,95.8,15.0
October,67.7,11.1
November,55.7,5.7
December,53.6,2.2
