,Precipitation,Temperature
January,49.8,0.9
February,43.0,1.8
March,52.2,5.7
April,64.3,9.3
May,85.3,13.6
June,88.1,17.3
July,91.8,19.3
August,88.8,18.8
September,74.1,14.5
October,85.5,10.0
November,66.2,4.9
December,64.6,1.7
