,Precipitation,Temperature
January,71.6,1.5
February,62.1,3.6
March,86.9,8.4
April,158.0,12.3
May,197.0,16.3
June,178.4,20.1
July,156.0,21.9
August,194.0,21.1
September,195.7,16.9
October,202.2,11.9
November,214.3,6.4
December,90.0,1.8
