,Precipitation,Temperature
January,167.9,-2.4
February,137.1,-2.8
March,144.5,-0.5
April,121.6,2.4
May,148.9,6.4
June,144.2,10.1
July,148.1,12.1
August,136.6,12.3
September,145.9,8.6
October,171.4,5.5
November,171.0,0.9
December,207.7,-1.5
