,Precipitation,Temperature
January,72.4,0.7
February,59.8,1.7
March,64.1,5.8
April,67.8,9.9
May,100.3,14.0
June,95.4,17.6
July,103.4,19.3
August,95.3,18.8
September,71.8,14.5
October,76.7,9.8
November,72.7,4.7
December,86.0,1.5
