month,maxTemp,minTemp,meanTemp,rainfall
1,28.9,21.9,,24.7
2,28.8,21.9,,16.8
3,29.0,22.3,,19.6
4,29.6,23.3,,34.7
5,30.5,24.2,,38.2
6,30.6,24.2,,50.0
7,30.4,23.7,,54.4
8,31.3,24.2,,56.6
9,31.7,24.5,,56.7
10,31.6,24.6,,56.5
11,30.9,24.0,,67.5
12,29.7,22.8,,56.5
