,Precipitation,Temperature
January,25.4,-0.5
February,30.1,1.5
March,25.8,6.3
April,37.9,12.0
May,55.3,16.7
June,69.0,20.7
July,65.5,22.6
August,52.2,22.3
September,51.3,17.0
October,41.9,11.3
November,38.4,5.7
December,38.9,0.6
