,Precipitation,Temperature
January,34.7,0.0
February,33.1,1.7
March,39.2,6.1
April,30.7,11.6
May,61.6,16.1
June,63.9,19.6
July,65.0,21.3
August,60.1,20.9
September,50.8,16.2
October,42.6,11.0
November,40.7,5.9
December,38.1,0.9
