,Precipitation,Temperature
January,25.7,-0.8
February,30.5,1.2
March,27.9,5.9
April,42.5,11.7
May,63.5,16.0
June,70.9,19.7
July,82.9,21.6
August,64.4,21.5
September,48.7,16.4
October,46.4,10.9
November,43.5,5.5
December,36.5,0.0
