,Precipitation,Temperature
January,28.8,-0.4
February,29.4,1.3
March,28.1,5.5
April,35.3,11.0
May,61.8,15.3
June,67.9,19.2
July,65.2,21.1
August,66.2,20.9
September,60.8,15.7
October,52.0,10.5
November,49.9,5.0
December,38.9,0.4
