,Precipitation,Temperature
January,33.1,0.0
February,28.8,1.8
March,37.8,6.0
April,36.4,11.4
May,61.3,15.8
June,66.6,19.6
July,66.6,21.4
August,56.3,21.0
September,61.0,16.0
October,46.4,10.6
November,46.8,5.6
December,39.2,1.0
