month,maxTemp,minTemp,meanTemp,rainfall
1,24.2,14.0,,16.9
2,25.3,15.0,,26.6
3,27.5,17.3,,24.1
4,31.9,20.8,,6.1
5,36.3,24.9,,0.7
6,36.9,27.9,,0.7
7,36.2,29.6,,2.3
8,34.7,28.6,,0.3
9,34.1,25.9,,0.1
10,33.0,21.8,,5.9
11,29.5,18.5,,4.8
12,26.1,15.9,,20.6
