,Precipitation,Temperature
January,1.3,-20.6
February,2.0,-15.8
March,3.3,-6.1
April,7.5,4.4
May,19.6,12.4
June,41.6,18.4
July,57.7,21.2
August,49.9,19.2
September,20.7,12.3
October,9.4,2.3
November,4.3,-9.4
December,2.6,-18.4
