,Precipitation,Temperature
January,2.6,-7.7
February,3.1,-0.9
March,1.6,7.7
April,3.5,15.4
May,9.3,19.9
June,19.7,23.4
July,13.0,24.9
August,14.6,23.7
September,6.2,18.8
October,4.0,10.9
November,2.7,2.7
December,1.9,-5.5
