,Precipitation,Temperature
January,2.1,-2.6
February,7.0,1.1
March,7.7,7.8
April,24.0,15.0
May,31.5,21.2
June,72.6,25.9
July,179.6,27.5
August,132.3,26.0
September,36.2,21.5
October,32.0,14.6
November,13.7,6.0
December,2.8,-0.7
