,Precipitation,Temperature
January,4.4,-12.8
February,3.2,-9.5
March,7.8,-5.4
April,14.8,-0.7
May,39.4,3.5
June,85.8,7.2
July,96.6,9.7
August,79.0,9.3
September,71.3,5.7
October,20.5,-0.9
November,3.6,-7.8
December,1.7,-12.1
