,Precipitation,Temperature
January,40.9,2.4
February,38.5,4.4
March,66.0,8.6
April,63.2,14.5
May,84.6,20.0
June,154.3,23.9
July,237.1,27.5
August,177.7,27.1
September,83.5,22.9
October,51.0,17.4
November,54.0,11.2
December,32.3,4.7
