,Precipitation,Temperature
January,1.5,-15.3
February,1.9,-12.2
March,2.5,-7.9
April,6.9,-3.1
May,23.9,1.7
June,66.0,5.7
July,80.3,8.4
August,72.6,8.1
September,46.7,4.5
October,8.3,-2.8
November,1.5,-10.2
December,0.9,-14.4
