,Precipitation,Temperature
January,18.0,-15.8
February,10.4,-12.4
March,10.9,-3.5
April,15.3,9.0
May,17.2,15.7
June,19.0,20.7
July,27.8,21.9
August,21.5,20.1
September,17.3,14.0
October,15.9,6.4
November,25.4,-3.9
December,23.8,-12.8
