,Precipitation,Temperature
January,90.0,16.3
February,117.4,16.8
March,157.7,18.8
April,133.4,22.3
May,250.0,25.6
June,339.3,28.2
July,212.8,29.9
August,340.7,29.4
September,299.6,27.7
October,134.3,24.6
November,89.9,21.9
December,95.4,18.2
