,Precipitation,Temperature
January,1.5,-4.4
February,4.8,-2.4
March,13.1,0.4
April,29.9,4.1
May,58.5,8.3
June,146.0,11.0
July,194.9,11.3
August,161.2,10.9
September,118.2,9.4
October,31.6,5.4
November,7.4,-0.1
December,1.8,-3.6
