,Precipitation,Temperature
January,5.2,-11.3
February,3.2,-8.5
March,7.5,-4.5
April,11.9,-0.2
May,40.9,4.2
June,90.2,8.4
July,111.0,10.0
August,100.9,9.5
September,71.7,6.7
October,22.0,0.8
November,3.5,-6.0
December,2.0,-9.9
