,Precipitation,Temperature
January,55.8,12.7
February,75.4,14.8
March,142.2,17.8
April,180.8,22.0
May,199.6,25.4
June,238.3,27.5
July,151.2,28.9
August,207.8,28.4
September,112.7,27.1
October,36.1,23.7
November,42.6,19.1
December,43.0,14.1
