,Precipitation,Temperature
January,4.0,-4.1
February,5.9,-0.4
March,13.1,5.2
April,27.4,11.5
May,44.4,16.1
June,67.2,20.1
July,103.8,21.9
August,93.6,20.3
September,77.5,15.4
October,38.7,9.4
November,8.8,3.2
December,2.0,-2.4
