,Precipitation,Temperature
January,18.4,1.0
February,20.9,4.1
March,32.3,9.5
April,36.8,16.0
May,64.3,21.5
June,118.4,25.8
July,238.3,27.7
August,152.6,26.8
September,70.3,22.5
October,38.5,16.5
November,35.6,9.2
December,19.1,2.9
