,Precipitation,Temperature
January,22.5,2.9
February,21.9,5.8
March,46.4,10.6
April,60.8,16.7
May,93.3,21.8
June,87.5,25.7
July,126.4,27.7
August,129.1,26.8
September,78.8,22.4
October,67.6,17.1
November,42.9,10.7
December,17.5,5.1
