,Precipitation,Temperature
January,5.4,-24.4
February,5.1,-20.3
March,9.9,-11.0
April,21.8,1.0
May,40.6,9.3
June,78.4,14.7
July,118.9,17.8
August,94.1,15.6
September,47.2,8.8
October,26.3,-0.4
November,11.9,-12.3
December,8.8,-21.6
