,Precipitation,Temperature
January,1.4,-12.5
February,1.6,-7.6
March,6.3,0.2
April,15.2,9.8
May,37.0,17.4
June,75.3,22.3
July,101.7,24.7
August,91.7,23.1
September,23.8,17.2
October,18.5,8.5
November,7.3,-2.2
December,2.2,-10.5
