,Precipitation,Temperature
January,6.7,-16.3
February,5.5,-11.3
March,14.8,-2.4
April,28.0,7.3
May,64.5,14.5
June,83.5,19.8
July,130.8,22.7
August,122.8,21.3
September,58.7,15.1
October,33.6,6.5
November,20.5,-4.2
December,7.7,-13.6
