,Precipitation,Temperature
January,59.5,12.3
February,53.3,14.3
March,105.6,17.1
April,157.1,21.9
May,230.5,25.4
June,263.0,27.3
July,192.1,28.3
August,183.5,28.1
September,104.0,26.7
October,44.2,23.5
November,50.7,18.8
December,39.0,13.9
