,Precipitation,Temperature
January,5.9,-18.6
February,5.5,-14.2
March,14.3,-4.8
April,24.8,5.9
May,59.0,14.0
June,81.7,19.5
July,117.1,22.3
August,106.4,20.6
September,66.1,14.7
October,30.8,5.7
November,15.5,-6.5
December,10.5,-16.7
