,Precipitation,Temperature
January,4.4,-14.3
February,6.1,-9.3
March,13.4,-1.0
April,22.0,8.8
May,62.6,16.2
June,102.1,21.3
July,147.5,23.7
August,131.6,22.3
September,53.9,16.5
October,24.6,7.9
November,16.9,-2.8
December,8.2,-11.8
