,Precipitation,Temperature
January,1.5,-9.6
February,3.2,-5.2
March,7.1,1.9
April,9.8,9.9
May,25.2,16.2
June,39.6,21.1
July,62.1,23.0
August,59.2,21.0
September,40.1,15.2
October,14.6,7.8
November,6.5,-0.6
December,0.9,-7.7
