,Precipitation,Temperature
January,3.3,-0.2
February,7.8,3.4
March,27.4,6.8
April,57.4,10.1
May,115.6,12.9
June,164.4,15.1
July,130.0,16.6
August,105.2,16.3
September,122.2,13.7
October,78.1,9.2
November,11.5,4.1
December,3.1,-0.2
