,Precipitation,Temperature
January,1.3,-12.7
February,1.9,-8.0
March,4.6,-0.2
April,5.2,8.7
May,17.9,15.6
June,31.3,21.0
July,51.9,23.3
August,56.6,21.1
September,35.2,14.8
October,7.4,6.2
November,2.9,-3.4
December,1.4,-10.9
