,Precipitation,Temperature
January,10.1,1.0
February,12.8,4.3
March,19.3,10.1
April,37.0,16.6
May,58.1,22.3
June,65.1,26.7
July,139.1,27.8
August,137.4,26.4
September,78.2,21.8
October,38.9,16.1
November,27.2,8.9
December,8.1,3.1
