,Precipitation,Temperature
January,106,23.7
February,126,22.9
March,97,21.1
April,118,17.7
May,108,14.2
June,102,11.4
July,80,10.7
August,91,12.5
September,97,13.9
October,126,16.8
November,99,19.4
December,115,22.0
