,Precipitation,Temperature
January,96,23.2
February,103,22.7
March,111,21.1
April,113,17.8
May,86,14.5
June,91,11.5
July,93,10.6
August,87,12.4
September,85,13.7
October,102,16.4
November,94,19.0
December,101,21.6
