,Precipitation,Temperature
January,143,25.8
February,137,25.0
March,118,23.3
April,180,19.9
May,136,16.2
June,92,14.0
July,80,13.3
August,65,15.3
September,110,16.8
October,158,19.5
November,150,21.8
December,155,24.4
