,Precipitation,Temperature
January,69.0,-5.6
February,63.2,-6.0
March,74.7,-3.7
April,92.0,-0.5
May,109.0,4.0
June,131.3,8.1
July,150.1,10.0
August,168.7,10.2
September,128.9,5.9
October,123.5,2.7
November,138.6,-1.5
December,97.4,-4.8
