,Precipitation,Temperature
January,41.0,-2.6
February,33.0,-2.7
March,29.7,0.3
April,34.0,5.2
May,43.3,10.5
June,66.8,14.5
July,72.1,17.1
August,71.8,15.9
September,53.2,11.3
October,57.2,6.2
November,53.4,2.2
December,51.4,-1.2
