,Precipitation,Temperature
January,29.3,-1.6
February,16.4,-2.0
March,19.8,0.4
April,26.4,3.4
May,33.2,7.6
June,46.0,12.4
July,51.0,16.1
August,64.3,15.7
September,42.3,11.6
October,56.5,6.4
November,44.5,2.3
December,37.2,-0.3
