,Precipitation,Temperature
January,33.3,-1.2
February,29.5,-1.2
March,27.2,1.6
April,30.1,6.3
May,40.9,11.4
June,60.0,15.4
July,65.4,17.9
August,61.1,17.0
September,49.3,12.6
October,50.6,7.3
November,46.5,3.3
December,42.2,0.2
