,Precipitation,Temperature
January,33.6,-5.1
February,23.6,-4.8
March,27.2,-0.8
April,33.5,4.4
May,53.5,9.7
June,74.9,13.9
July,81.8,16.4
August,81.8,14.7
September,49.6,10.3
October,58.1,4.7
November,46.7,0.1
December,36.5,-3.7
