,Precipitation,Temperature
January,38.5,-0.8
February,36.3,-0.6
March,28.9,1.8
April,28.6,6.1
May,47.1,11.1
June,64.4,15.2
July,77.0,17.6
August,67.3,16.7
September,51.0,12.5
October,56.0,7.4
November,57.5,3.4
December,50.3,0.4
