,Precipitation,Temperature
January,41.5,0.7
February,37.1,-0.0
March,27.7,1.3
April,27.0,4.4
May,27.3,9.1
June,40.0,13.9
July,48.9,17.5
August,54.7,17.5
September,46.1,13.5
October,53.7,8.7
November,55.6,4.9
December,52.4,2.3
