,Precipitation,Temperature
January,39.3,-10.2
February,28.9,-9.8
March,28.2,-4.8
April,27.5,1.1
May,42.2,7.0
June,68.4,12.2
July,89.6,15.0
August,80.0,12.9
September,50.0,7.9
October,49.7,1.4
November,43.7,-4.6
December,43.4,-8.2
