,Precipitation,Temperature
January,29.5,-12.7
February,25.5,-12.4
March,22.9,-7.9
April,23.7,-2.0
May,38.7,4.1
June,60.8,9.9
July,94.2,12.9
August,73.6,10.6
September,53.8,5.5
October,40.4,-1.5
November,38.4,-8.0
December,34.7,-10.8
