,Precipitation,Temperature
January,34.2,-9.5
February,28.5,-9.5
March,28.8,-5.0
April,27.5,1.0
May,37.6,7.2
June,57.7,12.5
July,86.2,15.3
August,67.1,13.4
September,50.2,8.2
October,49.2,1.7
November,42.7,-3.6
December,42.9,-7.3
