,Precipitation,Temperature
January,38.1,-5.2
February,27.6,-5.2
March,30.5,-2.0
April,37.0,2.8
May,53.9,8.0
June,74.4,12.1
July,98.3,14.8
August,93.9,13.3
September,59.8,8.9
October,67.3,3.2
November,51.9,-1.4
December,42.4,-4.2
