,Precipitation,Temperature
January,29.5,-10.1
February,23.7,-10.4
March,20.9,-6.8
April,20.4,-1.7
May,36.7,3.9
June,58.4,9.7
July,93.1,12.9
August,65.5,11.2
September,48.9,6.6
October,37.6,0.2
November,29.9,-5.2
December,31.5,-8.0
