,Precipitation,Temperature
January,43.4,-7.4
February,36.5,-7.4
March,34.0,-3.3
April,31.2,1.8
May,41.4,7.7
June,59.4,12.6
July,88.9,15.4
August,76.3,13.6
September,57.5,8.6
October,58.5,2.4
November,54.1,-2.4
December,53.7,-5.4
