,Precipitation,Temperature
January,40.6,-2.2
February,30.4,-2.4
March,30.7,0.2
April,30.9,4.9
May,34.6,10.0
June,58.3,14.3
July,58.8,17.1
August,70.9,16.0
September,56.4,11.5
October,55.5,6.4
November,54.6,2.6
December,53.8,-0.5
