,Precipitation,Temperature
January,62.5,-1.8
February,48.3,-1.6
March,44.3,0.8
April,41.0,5.8
May,58.2,10.6
June,82.6,14.0
July,85.7,16.3
August,93.2,15.3
September,71.6,11.3
October,79.0,6.5
November,66.9,2.7
December,70.2,-0.4
