,Precipitation,Temperature
January,39.9,-12.0
February,32.0,-11.7
March,28.1,-7.3
April,25.0,-1.4
May,41.7,4.4
June,68.8,9.9
July,106.4,13.1
August,74.7,11.3
September,62.2,6.5
October,44.6,0.1
November,44.3,-6.1
December,46.5,-9.4
