,Precipitation,Temperature
January,42.9,-0.8
February,36.8,-1.1
March,34.3,1.3
April,37.3,5.8
May,53.0,10.7
June,84.8,14.7
July,82.8,17.2
August,82.3,16.4
September,58.1,12.3
October,61.2,7.5
November,56.7,3.5
December,51.9,0.5
