,Precipitation,Temperature
January,34.0,-0.2
February,33.2,-0.1
March,24.9,2.1
April,24.6,6.0
May,39.0,10.9
June,47.3,15.1
July,59.5,17.5
August,54.5,16.9
September,44.2,12.9
October,48.4,8.2
November,52.5,4.2
December,44.2,1.1
