,Precipitation,Temperature
January,36.2,-8.2
February,28.7,-8.1
March,25.8,-3.9
April,26.7,1.4
May,39.5,7.2
June,55.4,12.1
July,82.6,14.9
August,74.6,13.0
September,49.9,8.2
October,48.5,2.0
November,43.0,-3.2
December,41.5,-6.6
