,Precipitation,Temperature
January,42.7,0.2
February,35.3,-0.3
March,27.6,1.3
April,24.9,5.4
May,29.0,10.2
June,42.5,14.5
July,61.3,17.4
August,56.6,17.1
September,47.5,13.0
October,54.0,8.3
November,55.5,4.5
December,56.2,1.8
