,Precipitation,Temperature
January,38.9,-10.5
February,30.5,-10.5
March,26.8,-6.2
April,27.6,-0.7
May,43.3,5.2
June,63.5,11.0
July,95.1,14.1
August,78.8,11.7
September,60.0,6.4
October,46.5,-0.4
November,47.0,-6.1
December,43.3,-8.7
