,Precipitation,Temperature
January,50.2,-8.0
February,37.3,-8.0
March,36.8,-4.1
April,33.9,1.1
May,44.7,7.0
June,69.3,12.2
July,89.6,15.1
August,76.5,13.1
September,64.6,8.0
October,65.6,1.9
November,60.7,-3.0
December,57.8,-6.0
