,Precipitation,Temperature
January,36.7,-1.9
February,31.4,-2.0
March,26.9,1.1
April,32.1,6.1
May,40.1,11.4
June,65.4,15.4
July,70.8,18.0
August,72.5,16.7
September,48.2,12.1
October,58.2,6.8
November,49.6,2.6
December,46.6,-0.6
